id ,name ,parent_id ,province_id ,type ,is_picked ,is_delivered ,created ,modified ,NOTE,OLD VALUE 1,OLD VALUE 2,Parent_id,Province_id
35969,xã Mường bon,1952,130,1,1,1,2018-08-19 09:42:58,2018-08-19 09:42:58,
35965,xã Trưng Vương,1574,842,1,1,1,2018-08-18 17:29:17,2018-08-18 17:52:34,
35961,xã Quang Trung,1574,842,1,1,1,2018-08-18 17:28:53,2018-08-18 17:51:48,
35957,xã Hồng Việt,1574,842,1,1,1,2018-08-18 17:28:25,2018-08-18 17:51:34,
35953,xã Lê Chung,1574,842,1,1,1,2018-08-18 17:28:09,2018-08-18 17:51:15,
35949,xã Trường Hà,1573,842,1,1,1,2018-08-18 17:27:07,2018-08-18 17:40:51,
14862,xã Trung Minh,2046,137,1,1,1,2017-06-09 10:39:00,2018-08-18 17:29:45,
17992,xã Lưu Ngọc,1580,842,1,1,1,2017-07-28 14:40:47,2018-08-18 17:27:29,
35945,xã Quỳnh Thọ,1974,863,1,1,1,2018-08-18 17:26:41,2018-08-18 17:26:41,
17308,xã Đại Phú,2045,137,1,1,1,2017-07-19 17:38:27,2018-08-18 17:25:35,
17307,xã Chi Thiết,2045,137,1,1,1,2017-07-19 17:38:12,2018-08-18 17:25:21,
17309,xã Đông Lợi,2045,137,1,1,1,2017-07-19 17:39:14,2018-08-18 17:25:06,
17204,xã Bình Yên,2045,137,1,1,1,2017-07-19 15:26:53,2018-08-18 17:25:05,
24094,xã Hợp Thành,2045,137,1,1,1,2017-12-09 12:00:40,2018-08-18 17:24:51,
17306,xã Cấp Tiến,2045,137,1,1,1,2017-07-19 17:37:53,2018-08-18 17:24:47,
17203,Thị trấn Sơn Dương,2045,137,1,1,1,2017-07-19 15:26:37,2018-08-18 17:24:38,
35941,xã Hoằng Quang,1993,865,1,1,1,2018-08-18 17:24:16,2018-08-18 17:24:16,
35937,xã Hoằng Đại,1993,865,1,1,1,2018-08-18 17:23:42,2018-08-18 17:23:42,
35933,xã Hoằng Lý,1993,865,1,1,1,2018-08-18 17:23:00,2018-08-18 17:23:00,
33358,xã Minh Khương,2043,137,1,1,1,2018-04-15 09:25:29,2018-08-18 17:21:08,
7903,xã Yên Quang,1843,856,1,1,1,2017-04-23 22:55:26,2018-08-18 17:20:43,
35929,Xã Trạm Tấu,2067,132,1,1,1,2018-08-18 17:20:02,2018-08-18 17:20:02,
21504, Thị trấn Nông trường Nghĩa Lộ,2069,132,1,1,1,2017-09-26 14:53:49,2018-08-18 17:19:22,
7203,Xã Hưng Thái,1690,805,2,1,1,2017-04-23 13:31:29,2018-08-18 17:18:50,
35917,xã Tân An,1789,808,1,1,1,2018-08-18 17:15:11,2018-08-18 17:18:19,
35925,Bản Phùng,1792,808,1,1,1,2018-08-18 17:18:03,2018-08-18 17:18:03,
35921,xã Pha Mu,1762,853,1,1,1,2018-08-18 17:16:51,2018-08-18 17:16:51,
15623,xã Tà Hừa,1762,853,1,1,1,2017-06-10 14:59:52,2018-08-18 17:16:03,
35913,xã Na Cô Sa,1609,845,1,1,1,2018-08-18 17:13:33,2018-08-18 17:13:33,
20640,xã An Quí,1974,863,1,1,1,2017-08-30 17:15:55,2018-08-18 17:11:39,
20977,xã Phúc Khánh,1972,863,1,1,1,2017-09-18 22:29:24,2018-08-18 17:11:01,
7566,xã Hải Triều,1719,816,1,1,1,2017-04-23 19:03:22,2018-08-18 15:43:41,
35909,"Xã Tân Thượng, huyện Văn Bàn, tỉnh Lào Cai",1794,808,1,1,1,2018-08-17 17:15:22,2018-08-17 17:15:22,
6255,Thị trấn Cái Tắc,1697,849,1,1,1,2017-04-20 14:29:48,2018-08-16 10:27:52,
15661,Thị Trấn Một Ngàn,1697,849,1,1,1,2017-06-15 17:31:44,2018-08-16 10:25:28,
6978,Vĩnh Tân,1622,823,1,1,1,2017-04-21 15:25:41,2018-08-16 09:24:42,
6974,Thạnh Phú,1622,823,1,1,1,2017-04-21 15:25:05,2018-08-16 09:24:27,
7067,Bắc Sơn,1621,823,1,1,1,2017-04-21 16:48:32,2018-08-16 09:23:33,
7071,Hố Nai 3,1621,823,1,1,1,2017-04-21 16:49:30,2018-08-16 09:23:14,
1345,Phường 7,1079,126,1,1,1,,2018-08-16 09:20:09,
1344,Phường 6,1079,126,1,1,1,,2018-08-16 09:20:07,
15947,Xã Quảng Khê,1599,844,1,1,1,2017-06-29 21:17:12,2018-08-15 14:04:00,
13481,Xã Quảng Thành,1605,844,1,1,1,2017-05-29 20:58:24,2018-08-15 14:03:27,
13478,Phường Nghĩa Trung,1605,844,1,1,1,2017-05-29 20:56:28,2018-08-15 14:03:01,
13477,Phường Nghĩa Thành,1605,844,1,1,1,2017-05-29 20:56:07,2018-08-15 14:02:52,
13476,Phường Nghĩa Tân,1605,844,1,1,1,2017-05-29 20:55:34,2018-08-15 14:01:38,
13475,Phường Nghĩa Phú,1605,844,1,1,1,2017-05-29 20:55:09,2018-08-15 14:01:29,
13474,Phường Nghĩa Đức,1605,844,1,1,1,2017-05-29 20:54:36,2018-08-15 14:01:14,
6256,Thị Trấn Một Ngàn,1697,849,1,,,2017-04-20 14:29:58,2018-08-14 15:32:43,
35660,chợ miếu bông,2074,129,2,,1,2018-06-07 15:01:43,2018-08-14 14:21:33,
6,Cầu Giấy,1,1,3,1,1,,2018-08-13 10:11:42,
4,Tây Hồ,1,1,3,1,1,,2018-08-13 10:11:39,
6016,Đông Thọ,1978,863,1,1,1,2017-04-12 12:22:12,2018-08-10 14:46:56,
6015,Đông Mỹ,1978,863,1,1,1,2017-04-12 12:22:00,2018-08-10 14:46:28,
6014,Đông Hòa,1978,863,1,1,1,2017-04-12 12:21:47,2018-08-10 14:40:18,
31898,Nguyễn Đôn Tiết,1096,129,2,,,2018-04-14 12:48:01,2018-08-08 16:33:35,
15169,phường Hưng Dũng,1837,821,1,1,1,2017-06-10 08:24:28,2018-08-07 07:48:03,
9,Hoàng Mai,1,1,3,1,1,,2018-08-04 16:38:39,
35796,mặt đường Cát Linh,7,1,2,,1,2018-07-05 01:06:36,2018-08-02 09:28:17,
